Quelle,Quelle-Id,Quelle-URL,Status,Type-Id,TI-Betrieb-Ids,AnzeigeName,Team-Id
Polarion,ML-119364,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119364,done,gemAnbT_Aktensystem_ePA,,Anbieter Aktensystem ePA,ML-123394
Polarion,ML-126789,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126789,open,gemAnbT_Anb_IDP_FedMaster,,Anbieter Federation Master,ML-123392
Polarion,ML-119395,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119395,done,gemAnbT_AS,,Anbieter Anschlusspunkt am SGW,ML-123389
Polarion,ML-119369,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119369,done,gemAnbT_Basis-Consumer,,Anbieter Basis-Consumer,ML-123390
Polarion,ML-119394,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119394,done,gemAnbT_CVC_Root,,Anbieter CVC Root-CA,ML-123389
Polarion,ML-119357,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119357,done,gemAnbT_CVC_TSP_eGK,,Anbieter CVC TSPs für eGK,ML-123389
Polarion,ML-120837,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120837,done,gemAnbT_eRp_AdV,,Anbieter E-Rezept-Anwendung des Versicherten,ML-123396
Polarion,ML-120826,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120826,done,gemAnbT_eRp_APOVZD,,Anbieter Apothekenverzeichnis,ML-123396
Polarion,ML-119378,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119378,done,gemAnbT_eRp_FD,,Anbieter E-Rezept-Fachdienst,ML-123396
Polarion,ML-119380,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119380,done,gemAnbT_eRp_FdV,,Anbieter E-Rezept-Frontend des Versicherten,ML-123396
Polarion,ML-119352,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119352,done,gemAnbT_FD_KOMLE,,Anbieter Fachdienst KOM-LE,ML-123395
Polarion,ML-119390,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119390,done,gemAnbT_FD_VSDM_nonGKV,,Anbieter Fachdienste VSDM nonGKV,ML-129202
Polarion,ML-119353,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119353,done,gemAnbT_HBA,,Anbieter HBA,ML-123391
Polarion,ML-120821,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120821,verified-done,gemAnbT_IDP-AuthModul,,Anbieter Identity Provider - Authentisierungsmodul,ML-123392
Polarion,ML-119383,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119383,done,gemAnbT_IDP-Dienst,,Anbieter Identity Provider - Dienst,ML-123392
Polarion,ML-124042,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124042,done,gemAnbT_IDP-Sek,PDT01,Anbieter Sektoraler Identity Provider,ML-123392
Polarion,ML-120827,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120827,done,gemAnbT_Konn_Highspeed,,Anbieter Highspeed Konnektor,ML-123390
Polarion,ML-119359,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119359,done,gemAnbT_KTR-AdV,,Anbieter KTR-AdV,ML-123394
Polarion,ML-119370,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119370,done,gemAnbT_KTR-Consumer,,Anbieter KTR-Consumer,ML-123390
Polarion,ML-125860,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125860,open,gemAnbT_NCPeH_FD,,Anbieter Fachdienst National Contact Point for eHealth,ML-123398
Polarion,ML-119388,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119388,open,gemAnbT_PKG,,Anbieter Private Key Generator,ML-123392
Polarion,ML-119373,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119373,done,gemAnbT_SGD_ePA,,Anbieter Schlüsselgenerierungsdienst ePA,ML-123392
Polarion,ML-119377,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119377,done,gemAnbT_SigD,,Anbieter Signaturdienst,ML-123392
Polarion,ML-119354,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119354,done,gemAnbT_SMC-B,,Anbieter SMC-B,ML-123391
Polarion,ML-124009,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124009,verified-done,gemAnbT_TIM,,Anbietertypsteckbrief TI-Messenger,ML-123395
Polarion,ML-119356,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119356,done,gemAnbT_VPN_ZugD,,Anbieter VPN-Zugangsdienst,ML-123389
Polarion,ML-120823,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120823,verified-done,gemAnbT_VZD_FHIR,,Anbieter Verzeichnisdienst FHIR,ML-127054
Polarion,ML-119358,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119358,done,gemAnbT_X509_TSP_eGK,,Anbieter X.509 TSPs für eGK,ML-123389
Polarion,ML-119392,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119392,done,gemAnbT_ZPD,,Anbieter Zentrale Plattform Dienste,ML-123389
