Quelle,Quelle-Id,Quelle-URL,Status,AnzeigeName,Title,Type-Id,Version,ZulassungStatus,ZulassungAb,ZulassungBis,AbgekündigtSeit,Release,Anwendung-Ids
Polarion,ML-119591,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119591,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_1.1.3,gemAnbT_Aktensystem_ePA,1.1.3,endOfLife,2020-03-03,2020-06-26,,R3.1.3,
Polarion,ML-119592,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119592,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_1.1.4,gemAnbT_Aktensystem_ePA,1.1.4,endOfLife,2020-06-26,2020-09-09,,R3.1.3 Hotfix 2,
Polarion,ML-119572,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119572,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_1.1.5,gemAnbT_Aktensystem_ePA,1.1.5,endOfLife,2020-09-09,2022-02-02,,R3.1.3 Hotfix 3,
Polarion,ML-120660,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-120660,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_2.1.0,gemAnbT_Aktensystem_ePA,2.1.0,endOfLife,2021-02-19,2021-06-02,,R4.0.2,
Polarion,ML-121707,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121707,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_2.3.0,gemAnbT_Aktensystem_ePA,2.3.0,endOfLife,2021-07-09,2021-09-02,,ePA 2.0.4,
Polarion,ML-124029,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124029,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_2.4.0,gemAnbT_Aktensystem_ePA,2.4.0,valid,2021-09-02,2022-02-02,,Konnektor-Maintenance-21.5,ML-126570
Polarion,ML-127025,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127025,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_2.5.0,gemAnbT_Aktensystem_ePA,2.5.0,endOfLife,2022-02-02,2022-02-14,,Release ePA 2.1.0,
Polarion,ML-126512,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126512,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_2.5.1,gemAnbT_Aktensystem_ePA,2.5.1,valid,2022-02-14,2022-03-31,,TI_Baseline_2022-1,ML-126569
Polarion,ML-129194,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-129194,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_2.5.2,gemAnbT_Aktensystem_ePA,2.5.2,approvable,2022-03-31,,,Release ePA 2.1.1,
Polarion,ML-129588,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-129588,final,Anbieter Aktensystem ePA,gemAnbT_Aktensystem_ePA_ATV_2.50.0,gemAnbT_Aktensystem_ePA,2.50.0,approvable,2022-04-14,,,Release ePA 2.5.0,
Polarion,ML-125331,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125331,final,Anbieter Anschlusspunkt am SGW,gemAnbT_AS_ATV_1.0.0,gemAnbT_AS,1.0.0,endOfLife,2021-10-11,2022-02-02,,Release WANDA 1.0.0,ML-126577
Polarion,ML-126896,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126896,final,Anbieter Anschlusspunkt am SGW,gemAnbT_AS_ATV_1.0.1,gemAnbT_AS,1.0.1,endOfLife,2022-01-24,2022-02-17,,CI_Maintenance_21.2,
Polarion,ML-126533,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126533,final,Anbieter Anschlusspunkt am SGW,gemAnbT_AS_ATV_1.0.2,gemAnbT_AS,1.0.2,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126577
Polarion,ML-119583,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119583,final,Anbieter Basis-Consumer,gemAnbT_Basis-Consumer_ATV_1.0.2,gemAnbT_Basis-Consumer,1.0.2,endOfLife,2019-10-09,2021-08-06,,R3.1.2,
Polarion,ML-119585,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119585,final,Anbieter Basis-Consumer,gemAnbT_Basis-Consumer_ATV_1.1.0,gemAnbT_Basis-Consumer,1.1.0,valid,2020-06-30,2022-02-18,,R4.0.0,
Polarion,ML-122824,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122824,final,Anbieter Basis-Consumer,gemAnbT_Basis-Consumer_ATV_1.2.0,gemAnbT_Basis-Consumer,1.2.0,valid,2021-08-06,2022-02-18,,Consumer-Maintenance Paket 1,
Polarion,ML-127268,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127268,final,Anbieter Basis-Consumer,gemAnbT_Basis-Consumer_ATV_1.2.1,gemAnbT_Basis-Consumer,1.2.1,approvable,2022-02-18,,,Consumer-Maintenance Paket 2,ML-126565||ML-126566
Polarion,ML-119602,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119602,final,Anbieter CVC TSPs für eGK,gemAnbT_CVC_TSP_eGK_ATV_1.4.1,gemAnbT_CVC_TSP_eGK,1.4.1,valid,2019-10-09,2020-06-30,,R3.1.2,
Polarion,ML-119580,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119580,final,Anbieter CVC TSPs für eGK,gemAnbT_CVC_TSP_eGK_ATV_1.4.2,gemAnbT_CVC_TSP_eGK,1.4.2,endOfLife,2020-06-30,2022-02-17,,R4.0.0,
Polarion,ML-126507,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126507,final,Anbieter CVC TSPs für eGK,gemAnbT_CVC_TSP_eGK_ATV_1.4.3,gemAnbT_CVC_TSP_eGK,1.4.3,approvable,2022-02-18,,,TI_Baseline_2022-1,
Polarion,ML-122256,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122256,final,Anbieter Apothekenverzeichnis,gemAnbT_eRp_APOVZD_ATV_1.0.0,gemAnbT_eRp_APOVZD,1.0.0,endOfLife,2021-06-21,2022-02-17,,Release E-Rezept 1.1.0,ML-126564
Polarion,ML-126541,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126541,final,Anbieter Apothekenverzeichnis,gemAnbT_eRp_APOVZD_ATV_1.1.0,gemAnbT_eRp_APOVZD,1.1.0,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126564
Polarion,ML-119573,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119573,final,Anbieter E-Rezept-Fachdienst,gemAnbT_eRp_FD_ATV_1.3.0,gemAnbT_eRp_FD,1.3.0,endOfLife,2021-03-05,2021-10-11,,R4.0.2,ML-126564
Polarion,ML-125646,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125646,final,Anbieter E-Rezept-Fachdienst,gemAnbT_eRp_FD_ATV_1.4.0,gemAnbT_eRp_FD,1.4.0,endOfLife,2021-10-11,2022-02-17,,Release E-Rezept 1.1.0,ML-126564
Polarion,ML-126522,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126522,final,Anbieter E-Rezept-Fachdienst,gemAnbT_eRp_FD_ATV_1.5.0,gemAnbT_eRp_FD,1.5.0,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126564
Polarion,ML-119574,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119574,final,Anbieter E-Rezept-Frontend des Versicherten,gemAnbT_eRp_FdV_ATV_1.1.0,gemAnbT_eRp_FdV,1.1.0,endOfLife,2020-11-12,2021-10-11,,R4.0.1,ML-126564
Polarion,ML-125648,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125648,final,Anbieter E-Rezept-Frontend des Versicherten,gemAnbT_eRp_FdV_ATV_1.2.0,gemAnbT_eRp_FdV,1.2.0,endOfLife,2021-10-11,2022-02-17,,Release E-Rezept 1.1.0,ML-126564
Polarion,ML-126524,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126524,final,Anbieter E-Rezept-Frontend des Versicherten,gemAnbT_eRp_FdV_ATV_1.3.0,gemAnbT_eRp_FdV,1.3.0,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126564
Polarion,ML-119612,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119612,final,Anbieter KOM-LE (ZID),gemAnbT_FD_KOMLE_ATV_1.0.0,gemAnbT_FD_KOMLE,1.0.0,endOfLife,2018-05-18,2019-05-15,,R2.1.2,
Polarion,ML-119604,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119604,final,Anbieter KOM-LE,gemAnbT_FD_KOMLE_ATV_1.2.0,gemAnbT_FD_KOMLE,1.2.0,endOfLife,2019-05-15,2019-06-28,,R3.1.0,
Polarion,ML-119605,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119605,final,Anbieter KOM-LE,gemAnbT_FD_KOMLE_ATV_1.3.1,gemAnbT_FD_KOMLE,1.3.1,valid,2019-10-09,2020-03-03,,R3.1.2,
Polarion,ML-119606,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119606,final,Anbieter KOM-LE,gemAnbT_FD_KOMLE_ATV_1.3.2,gemAnbT_FD_KOMLE,1.3.2,valid,2020-03-03,2020-06-30,,R3.1.3,
Polarion,ML-119607,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119607,final,Anbieter KOM-LE,gemAnbT_FD_KOMLE_ATV_1.3.3,gemAnbT_FD_KOMLE,1.3.3,valid,2020-06-30,2020-11-12,,R4.0.0,
Polarion,ML-119608,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119608,final,Anbieter KOM-LE,gemAnbT_FD_KOMLE_ATV_1.3.5,gemAnbT_FD_KOMLE,1.3.5,endOfLife,2020-11-12,2020-12-18,,R4.0.1,
Polarion,ML-119609,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119609,final,Anbieter KOM-LE,gemAnbT_FD_KOMLE_ATV_1.3.6,gemAnbT_FD_KOMLE,1.3.6,valid,2020-12-18,2021-04-07,,R4.0.1 Hotfix 1,
Polarion,ML-119570,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119570,final,Anbieter KOM-LE,gemAnbT_FD_KOMLE_ATV_1.6.0,gemAnbT_FD_KOMLE,1.6.0,endOfLife,2021-04-16,2022-02-08,,KIM 1.5.1,
Polarion,ML-127194,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127194,final,Anbieter Fachdienst KOM-LE,gemAnbT_FD_KOMLE_ATV_1.6.2,gemAnbT_FD_KOMLE,1.6.2,endOfLife,2022-02-08,2022-02-14,,KIM 1.5.2,
Polarion,ML-126503,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126503,final,Anbieter Fachdienst KOM-LE,gemAnbT_FD_KOMLE_ATV_1.6.3,gemAnbT_FD_KOMLE,1.6.3,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126566
Polarion,ML-119589,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119589,final,Anbieter Fachdienst VSDM nonGKV,gemAnbT_FD_VSDM_nonGKV_ATV_1.0.0,gemAnbT_FD_VSDM_nonGKV,1.0.0,approvable,2021-03-25,,,R4.0.2,
Polarion,ML-126529,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126529,final,Anbieter Fachdienste VSDM nonGKV,gemAnbT_FD_VSDM_nonGKV_ATV_1.0.1,gemAnbT_FD_VSDM_nonGKV,1.0.1,approvable,2022-02-22,,,TI_Baseline_2022-1,ML-126570
Polarion,ML-127795,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127795,final,Anbieter HBA,gemAnbT_HBA_ATV_1.3.0,gemAnbT_HBA,1.3.0,valid,2019-05-15,2019-06-28,,R3.1.0,
Polarion,ML-119590,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119590,final,Anbieter HBA,gemAnbT_HBA_ATV_1.5.0,gemAnbT_HBA,1.5.0,valid,2019-10-09,2020-06-30,,R3.1.2,
Polarion,ML-119575,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119575,final,Anbieter HBA,gemAnbT_HBA_ATV_1.5.3,gemAnbT_HBA,1.5.3,valid,2020-12-18,2021-12-17,,R4.0.1 Hotfix 1,
Polarion,ML-126690,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126690,final,Anbieter HBA,gemAnbT_HBA_ATV_1.6.0,gemAnbT_HBA,1.6.0,endOfLife,2021-12-17,2022-02-17,,gemRL_TSL_SP_CP_21.1,
Polarion,ML-126504,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126504,final,Anbieter HBA,gemAnbT_HBA_ATV_1.7.0,gemAnbT_HBA,1.7.0,approvable,2022-02-18,,,TI_Baseline_2022-1,
Polarion,ML-119576,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119576,final,Anbieter Identity-Provider-Dienst,gemAnbT_IDP-Dienst_ATV_1.0.1,gemAnbT_IDP-Dienst,1.0.1,endOfLife,2020-11-12,2021-06-14,,R4.0.1,
Polarion,ML-121142,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121142,final,Anbieter Identity-Provider-Dienst,gemAnbT_IDP-Dienst_ATV_1.0.2,gemAnbT_IDP-Dienst,1.0.2,valid,2021-06-14,2021-12-17,,IdP 2.2.0,ML-126564
Polarion,ML-125189,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125189,final,Anbieter Identity Provider - Dienst,gemAnbT_IDP-Dienst_ATV_1.0.3,gemAnbT_IDP-Dienst,1.0.3,endOfLife,2021-12-17,2022-02-14,,Release Sektoraler IDP,ML-126564
Polarion,ML-126527,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126527,final,Anbieter Identity Provider - Dienst,gemAnbT_IDP-Dienst_ATV_1.0.5,gemAnbT_IDP-Dienst,1.0.5,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126564
Polarion,ML-125192,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125192,final,Anbieter Sektoraler Identity Provider,gemAnbT_IDP-Sek_ATV_1.0.0,gemAnbT_IDP-Sek,1.0.0,approvable,2021-12-17,,,Release Sektoraler IDP,ML-126564
Polarion,ML-126556,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126556,final,Anbieter Sektoraler Identity Provider,gemAnbT_IDP-Sek_ATV_1.0.2,gemAnbT_IDP-Sek,1.0.2,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126564
Polarion,ML-123855,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123855,final,Anbieter Highspeed-Konnektor,gemAnbT_Konn_Highspeed_ATV_1.0.0,gemAnbT_Konn_Highspeed,1.0.0,approvable,2022-03-16,,,Release Highspeed-Konnektor,
Polarion,ML-119611,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119611,final,Anbieter KTR-AdV,gemAnbT_KTR-AdV_ATV_1.1.2,gemAnbT_KTR-AdV,1.1.2,valid,2019-10-09,2020-11-12,,R3.1.2,
Polarion,ML-119582,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119582,final,Anbieter KTR-AdV,gemAnbT_KTR-AdV_ATV_1.2.0,gemAnbT_KTR-AdV,1.2.0,endOfLife,2021-03-05,2022-02-14,,R4.0.2,
Polarion,ML-126509,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126509,final,Anbieter KTR-AdV,gemAnbT_KTR-AdV_ATV_1.2.1,gemAnbT_KTR-AdV,1.2.1,approvable,2022-02-14,,,TI_Baseline_2022-1,
Polarion,ML-119584,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119584,final,Anbieter KTR-Consumer,gemAnbT_KTR-Consumer_ATV_1.0.2,gemAnbT_KTR-Consumer,1.0.2,endOfLife,2019-10-09,2021-08-06,,R3.1.2,
Polarion,ML-119586,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119586,final,Anbieter KTR-Consumer,gemAnbT_KTR-Consumer_ATV_1.1.0,gemAnbT_KTR-Consumer,1.1.0,endOfLife,2020-06-30,2021-08-06,,R4.0.0,
Polarion,ML-121719,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121719,final,Anbieter KTR-Consumer,gemAnbT_KTR-Consumer_ATV_1.2.0,gemAnbT_KTR-Consumer,1.2.0,valid,2021-08-06,2022-02-18,,Consumer-Maintenance Paket 1,
Polarion,ML-127269,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127269,final,Anbieter KTR-Consumer,gemAnbT_KTR-Consumer_ATV_1.2.1,gemAnbT_KTR-Consumer,1.2.1,approvable,2022-02-18,,,Consumer-Maintenance Paket 2,ML-126568||ML-126569||ML-126565||ML-126566
Polarion,ML-119587,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119587,final,Anbieter Schlüsselgenerierungsdienst,gemAnbT_SGD_ePA_ATV_1.1.3,gemAnbT_SGD_ePA,1.1.3,valid,2020-06-30,2022-02-17,,R4.0.0,ML-126568||ML-126569
Polarion,ML-127027,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127027,final,Anbieter Schlüsselgenerierungsdienst ePA,gemAnbT_SGD_ePA_ATV_1.1.4,gemAnbT_SGD_ePA,1.1.4,endOfLife,,,,Release ePA 2.1.0,
Polarion,ML-126519,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126519,final,Anbieter Schlüsselgenerierungsdienst ePA,gemAnbT_SGD_ePA_ATV_1.1.6,gemAnbT_SGD_ePA,1.1.6,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126568||ML-126569
Polarion,ML-119610,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119610,final,Anbieter Signaturdienst,gemAnbT_SigD_ATV_1.0.0,gemAnbT_SigD,1.0.0,valid,2020-03-03,2020-06-30,,R3.1.3,ML-126568||ML-126569
Polarion,ML-119588,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119588,final,Anbieter Signaturdienst,gemAnbT_SigD_ATV_1.0.2,gemAnbT_SigD,1.0.2,valid,2020-11-12,2022-02-14,,R4.0.1,ML-126568||ML-126569
Polarion,ML-126521,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126521,final,Anbieter Signaturdienst,gemAnbT_SigD_ATV_1.0.4,gemAnbT_SigD,1.0.4,approvable,2022-02-18,,,TI_Baseline_2022-1,ML-126568||ML-126569
Polarion,ML-119593,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119593,final,Anbieter SMC-B (ZID),gemAnbT_SMC-B_ATV_1.3.0,gemAnbT_SMC-B,1.3.0,valid,2019-05-15,2019-06-28,,R3.1.0,
Polarion,ML-119594,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119594,final,Anbieter SMC-B,gemAnbT_SMC-B_ATV_1.5.0,gemAnbT_SMC-B,1.5.0,valid,2019-10-09,2020-06-30,,R3.1.2,
Polarion,ML-119577,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119577,final,Anbieter SMC-B,gemAnbT_SMC-B_ATV_1.5.3,gemAnbT_SMC-B,1.5.3,valid,2020-12-18,2021-12-17,,R4.0.1 Hotfix 1,
Polarion,ML-126691,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126691,final,Anbieter SMC-B,gemAnbT_SMC-B_ATV_1.6.0,gemAnbT_SMC-B,1.6.0,endOfLife,2021-12-17,2022-02-28,,gemRL_TSL_SP_CP_21.1,
Polarion,ML-126505,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126505,final,Anbieter SMC-B,gemAnbT_SMC-B_ATV_1.7.0,gemAnbT_SMC-B,1.7.0,approvable,2022-02-18,,,TI_Baseline_2022-1,
Polarion,ML-119595,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119595,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.0.1,gemAnbT_VPN_ZugD,1.0.1,valid,2017-04-26,2018-05-18,,R1.6.4,
Polarion,ML-119596,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119596,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.0.2,gemAnbT_VPN_ZugD,1.0.2,valid,2018-05-18,2018-12-04,,R2.1.2,
Polarion,ML-119597,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119597,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.0.3,gemAnbT_VPN_ZugD,1.0.3,valid,2018-10-29,2019-05-15,,R2.1.2,
Polarion,ML-119598,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119598,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.2.0,gemAnbT_VPN_ZugD,1.2.0,valid,2019-05-15,2019-06-28,,R3.1.0,
Polarion,ML-119599,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119599,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.2.1,gemAnbT_VPN_ZugD,1.2.1,valid,2019-06-28,2019-10-09,,R3.1.1,
Polarion,ML-119600,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119600,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.2.2,gemAnbT_VPN_ZugD,1.2.2,valid,2019-10-09,2020-03-03,,R3.1.2,
Polarion,ML-119601,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119601,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.2.3,gemAnbT_VPN_ZugD,1.2.3,valid,2020-03-03,2020-06-30,,R3.1.3,
Polarion,ML-119578,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119578,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.2.4,gemAnbT_VPN_ZugD,1.2.4,approvable,2020-06-30,,,R4.0.0,
Polarion,ML-119579,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119579,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.2.5,gemAnbT_VPN_ZugD,1.2.5,approvable,2020-11-12,,,R4.0.1,
Polarion,ML-121681,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121681,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.2.6,gemAnbT_VPN_ZugD,1.2.6,approvable,2021-07-09,,,R4.0.2 und Konn_Maintenance_21.3,
Polarion,ML-126506,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126506,final,Anbieter VPN-Zugangsdienst,gemAnbT_VPN_ZugD_ATV_1.2.7,gemAnbT_VPN_ZugD,1.2.7,approvable,2022-03-04,,,CI_Maintenance_22.1,
Polarion,ML-119603,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119603,final,Anbieter X.509 TSPs für eGK,gemAnbT_X509_TSP_eGK_ATV_1.4.1,gemAnbT_X509_TSP_eGK,1.4.1,valid,2020-03-03,2020-06-30,,R3.1.3,
Polarion,ML-119581,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119581,final,Anbieter X.509 TSPs für eGK,gemAnbT_X509_TSP_eGK_ATV_1.4.2,gemAnbT_X509_TSP_eGK,1.4.2,endOfLife,2020-06-30,2022-02-17,,R4.0.0,
Polarion,ML-126508,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126508,final,Anbieter X.509 TSPs für eGK,gemAnbT_X509_TSP_eGK_ATV_1.4.3,gemAnbT_X509_TSP_eGK,1.4.3,approvable,2022-02-18,,,TI_Baseline_2022-1,
