Quelle,Quelle-Id,Quelle-URL,Sync-Zeitstempel,Status,AnzeigeName,Title,Type-Id,Version,ZulassungStatus,ZulassungAb,ZulassungBis,AbgekündigtSeit,Release
Polarion,ML-119518,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119518,2021-10-27 13:49:50.479670,final,OCSP-Proxy,gemProdT_OCSP_Proxy_PTV_2.2.0-0,zoPT_OCSP_Proxy,2.2.0-0,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119433,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119433,2021-10-27 13:49:50.479957,final,OCSP-Proxy,gemProdT_OCSP_Proxy_PTV_2.4.0-0,zoPT_OCSP_Proxy,2.4.0-0,approvable,2019-10-09,,,R3.1.2
Polarion,ML-119432,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119432,2021-10-27 13:49:50.480148,final,OCSP-Proxy,gemProdT_OCSP_Proxy_PTV_2.4.0-1,zoPT_OCSP_Proxy,2.4.0-1,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119524,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119524,2021-10-27 13:49:50.480331,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.1-0,zoPT_SG_BestNetze,1.7.1-0,valid,2018-05-18,2019-05-15,,R2.1.2
Polarion,ML-119525,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119525,2021-10-27 13:49:50.480518,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.2-0,zoPT_SG_BestNetze,1.7.2-0,valid,2019-05-15,2020-03-03,,R3.1.0
Polarion,ML-119443,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119443,2021-10-27 13:49:50.480731,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.3-0,zoPT_SG_BestNetze,1.7.3-0,approvable,2019-10-09,,,R3.1.2
Polarion,ML-119526,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119526,2021-10-27 13:49:50.480999,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.4-0,zoPT_SG_BestNetze,1.7.4-0,valid,2020-03-03,2020-06-30,,R3.1.3
Polarion,ML-119444,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119444,2021-10-27 13:49:50.481247,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.5-0,zoPT_SG_BestNetze,1.7.5-0,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119445,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119445,2021-10-27 13:49:50.481498,final,Sicherheitsgateway Bestandsnetze,gemProdT_SG_BestNetze_PTV_1.7.6-0,zoPT_SG_BestNetze,1.7.6-0,approvable,2020-11-12,,,R4.0.1
Polarion,ML-119436,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119436,2021-10-27 13:49:50.481696,final,Schlüsselgenerierungsdienst ePA,gemProdT_SGD_ePA_PTV_1.1.2-2,zoPT_SGDePA,1.1.2-2,approvable,2020-11-05,,,R3.1.3 Hotfix 6
Polarion,ML-119437,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119437,2021-10-27 13:49:50.481881,final,Schlüsselgenerierungsdienst ePA,gemProdT_SGD_ePA_PTV_1.1.2-3,zoPT_SGDePA,1.1.2-3,approvable,2020-11-12,,,4.0.1
Polarion,ML-119434,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119434,2021-10-27 13:49:50.482077,final,Signaturdienst,gemProdT_SigD_PTV_1.1.3-0,zoPT_SigD,1.1.3-0,approvable,2020-06-22,,,R3.1.3 Hotfix 2 
Polarion,ML-119435,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119435,2021-10-27 13:49:50.482271,final,Signaturdienst,gemProdT_SigD_PTV_1.1.3-1,zoPT_SigD,1.1.3-1,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119408,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119408,2021-10-27 13:49:50.482465,final,SMC-B (personalisiert),gemProdT_SMC-B_G2_1_PTV_4.8.0-0,zoPT_SMC_B_G2_1,4.8.0-0,approvable,2020-09-15,,,R4.0.0 Hotfix 1
Polarion,ML-119407,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119407,2021-10-27 13:49:50.482649,final,Zulassungsobjekt SMC-B-Objektsystem,gemProdT_SMC-B_ObjSys_G2_1_PTV_4.8.0-0,zoPT_SMC_B_ObjSys_G2_1,4.8.0-0,approvable,2020-09-15,,,R4.0.0 Hotfix 1
Polarion,ML-119480,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119480,2021-10-27 13:49:50.482837,final,Zulassungsobjekt SMC-B-Objektsystem,gemProdT_SMC-B_ObjSys_PTV_4.3.0,zoPT_SMC_B_ObjSys,4.3.0,valid,2016-11-01,2018-05-18,,R1.6.2
Polarion,ML-119481,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119481,2021-10-27 13:49:50.483029,final,SMC-B (personalisiert),gemProdT_SMC-B_PTV_4.4.0-2,zoPT_SMC_B,4.4.0-2,valid,2017-04-26,2018-05-18,,R1.6.4
Polarion,ML-119399,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119399,2021-10-27 13:49:50.483210,final,SMC-B (personalisiert),gemProdT_SMC-B_PTV_4.5.0-0,zoPT_SMC_B,4.5.0-0,approvable,2019-05-15,,,R3.1.0
Polarion,ML-119519,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119519,2021-10-27 13:49:50.483401,final,Störungsampel,gemProdT_St_Ampel_PTV_1.6.1-0,zoPT_St_Ampel,1.6.1-0,valid,2017-04-26,2018-05-18,,R1.6.4
Polarion,ML-119520,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119520,2021-10-27 13:49:50.483584,final,Störungsampel,gemProdT_St_Ampel_PTV_1.6.3-0,zoPT_St_Ampel,1.6.3-0,valid,2019-05-15,2020-06-30,,R3.1.0
Polarion,ML-124969,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124969,2021-10-27 13:49:50.483765,design,TI-Messager Frontend,gemProdT_TIM_Client_PTV_0.0.1,zoPT_Frontend_TIM,0.0.1,endOfLife,,,,
Polarion,ML-125091,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125091,2021-10-27 13:49:50.483945,planned,TI-Messager Frontend,gemProdT_TIM_Client_PTV_1.0.0-0 CC,zoPT_Frontend_TIM,1.0.0-0 CC,inPreparation,,,,Release TI-Messenger 1.0.0
Polarion,ML-124968,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124968,2021-10-27 13:49:50.484130,design,TI-Messager Fachdienst,gemProdT_TIM_FD_PTV_0.0.1,zoPT_TIM_FD,0.0.1,endOfLife,,,,
Polarion,ML-125092,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125092,2021-10-27 13:49:50.484408,planned,TI-Messager Fachdienst,gemProdT_TIM_FD_PTV_1.0.0-0 CC,zoPT_TIM_FD,1.0.0-0 CC,inPreparation,,,,Release TI-Messenger 1.0.0
Polarion,ML-119521,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119521,2021-10-27 13:49:50.484647,final,TSL-Dienst,gemProdT_TSL_PTV_2.1.0-0,zoPT_TSL,2.1.0-0,valid,2019-10-09,2020-11-12,,R3.1.2
Polarion,ML-119438,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119438,2021-10-27 13:49:50.484840,final,TSL-Dienst,gemProdT_TSL_PTV_2.2.0-0,zoPT_TSL,2.2.0-0,approvable,2021-03-05,,,R4.0.2
Polarion,ML-119522,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119522,2021-10-27 13:49:50.485023,final,VPN-Zugangsdienst,gemProdT_VPN_ZugD_PTV_1.7.3-0,zoPT_VPN_ZugD,1.7.3-0,valid,2017-10-23,2018-05-18,,R1.6.4-2
Polarion,ML-119523,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119523,2021-10-27 13:49:50.485213,final,VPN-Zugangsdienst,gemProdT_VPN_ZugD_PTV_1.7.4-0,zoPT_VPN_ZugD,1.7.4-0,valid,2018-05-18,2018-10-26,,R2.1.2
Polarion,ML-119439,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119439,2021-10-27 13:49:50.485395,final,VPN-Zugangsdienst,gemProdT_VPN_ZugD_PTV_1.8.1-0,zoPT_VPN_ZugD,1.8.1-0,endOfLife,2019-10-09,2021-07-09,,R3.1.2
Polarion,ML-119440,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119440,2021-10-27 13:49:50.485576,final,VPN-Zugangsdienst,gemProdT_VPN_ZugD_PTV_1.8.2-0,zoPT_VPN_ZugD,1.8.2-0,endOfLife,2020-03-03,2021-07-09,,R3.1.3
Polarion,ML-119441,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119441,2021-10-27 13:49:50.485772,final,VPN-Zugangsdienst,gemProdT_VPN_ZugD_PTV_1.8.3-0,zoPT_VPN_ZugD,1.8.3-0,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119442,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119442,2021-10-27 13:49:50.485964,final,VPN-Zugangsdienst,gemProdT_VPN_ZugD_PTV_1.8.4-0,zoPT_VPN_ZugD,1.8.4-0,approvable,2020-11-12,,,R4.0.1
Polarion,ML-121682,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121682,2021-10-27 13:49:50.486162,final,VPN-Zugangsdienst,gemProdT_VPN_ZugD_PTV_1.8.5-0,zoPT_VPN_ZugD,1.8.5-0,approvable,2021-07-09,,,R4.0.2 und Konn_Maintenance_21.3
Polarion,ML-124966,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124966,2021-10-27 13:49:50.486344,design,Verzeichnisdienst FHIR,gemProdT_VZD_FHIR_PTV_0.0.1,zoPT_VZD_FHIR,0.0.1,endOfLife,,,,
Polarion,ML-125090,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125090,2021-10-27 13:49:50.486635,planned,Verzeichnisdienst FHIR,gemProdT_VZD_FHIR_PTV_1.0.0-0 CC,zoPT_VZD_FHIR,1.0.0-0 CC,inPreparation,,,,Release TI-Messenger 1.0.0
Polarion,ML-119527,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119527,2021-10-27 13:49:50.486827,final,Verzeichnisdienst,gemProdT_VZD_PTV_1.5.0-0,zoPT_VZD,1.5.0-0,valid,2019-10-09,2021-03-05,,R3.1.2
Polarion,ML-119528,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119528,2021-10-27 13:49:50.487020,final,Verzeichnisdienst,gemProdT_VZD_PTV_1.5.0-1,zoPT_VZD,1.5.0-1,valid,,,,R3.1.3  Hotfix 5
Polarion,ML-119529,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119529,2021-10-27 13:49:50.487219,final,Verzeichnisdienst,gemProdT_VZD_PTV_1.5.3-0,zoPT_VZD,1.5.3-0,valid,2021-03-05,2021-04-16,,R4.0.2
Polarion,ML-119446,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119446,2021-10-27 13:49:50.487495,final,Verzeichnisdienst,gemProdT_VZD_PTV_1.6.0-0,zoPT_VZD,1.6.0-0,approvable,2021-04-16,,,KIM 1.5.1
Polarion,ML-121555,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121555,2021-10-27 13:49:50.487685,planned,,gemProdT_VZD_PTV_1.6.1,zoPT_VZD,1.6.1,approvable,,,,
Polarion,ML-122907,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-122907,2021-10-27 13:49:50.487866,design,Verzeichnisdienst,gemProdT_VZD_PTV_1.6.x-0,zoPT_VZD,1.6.x-0,inPreparation,,,,
Polarion,ML-119498,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119498,2021-10-27 13:49:50.488057,final,gematik-Root-CA,gemProdT_X509_gematik_Root_CA_PTV_1.4.0-1,zoPT_X509_gematik_Root_CA,1.4.0-1,valid,2017-10-23,2018-05-18,,R1.6.4-2
Polarion,ML-119531,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119531,2021-10-27 13:49:50.488250,final,Trust Service Provider X.509 (nonQES) – eGK,gemProdT_X509_TSP_nonQES_eGK_PTV_1.7.1-0,zoPT_X509_TSP_nonQES_eGK,1.7.1-0,valid,2017-12-06,2018-05-18,,R1.6.4-3
Polarion,ML-119532,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119532,2021-10-27 13:49:50.488461,final,Trust Service Provider X.509 (nonQES) – eGK,gemProdT_X509_TSP_nonQES_eGK_PTV_1.7.2-0,zoPT_X509_TSP_nonQES_eGK,1.7.2-0,valid,2018-05-18,2018-10-26,,R2.1.2
Polarion,ML-119533,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119533,2021-10-27 13:49:50.488658,final,Trust Service Provider X.509 (nonQES) – eGK,gemProdT_X509_TSP_nonQES_eGK_PTV_1.7.3-0,zoPT_X509_TSP_nonQES_eGK,1.7.3-0,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119448,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119448,2021-10-27 13:49:50.488860,final,Trust Service Provider X.509 (nonQES) – eGK,gemProdT_X509_TSP_nonQES_eGK_PTV_1.8.2-1,zoPT_X509_TSP_nonQES_eGK,1.8.2-1,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119534,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119534,2021-10-27 13:49:50.489077,final,Trust Service Provider X.509 (nonQES) – HBA,gemProdT_X509_TSP_nonQES_HBA_PTV_1.7.2-0,zoPT_X509_TSP_nonQES_HBA,1.7.2-0,valid,2018-05-18,2018-10-26,,R2.1.2
Polarion,ML-119535,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119535,2021-10-27 13:49:50.489272,final,Trust Service Provider X.509 (nonQES) – HBA,gemProdT_X509_TSP_nonQES_HBA_PTV_1.7.3-0,zoPT_X509_TSP_nonQES_HBA,1.7.3-0,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119536,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119536,2021-10-27 13:49:50.489483,final,Trust Service Provider X.509 (nonQES) – HBA,gemProdT_X509_TSP_nonQES_HBA_PTV_1.8.0-0,zoPT_X509_TSP_nonQES_HBA,1.8.0-0,valid,2019-05-15,2019-10-09,,R3.1.0
Polarion,ML-119449,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119449,2021-10-27 13:49:50.489840,final,Trust Service Provider X.509 (nonQES) – HBA,gemProdT_X509_TSP_nonQES_HBA_PTV_1.8.3-0,zoPT_X509_TSP_nonQES_HBA,1.8.3-0,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119530,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119530,2021-10-27 13:49:50.490065,final,Trust Service Provider X.509 (nonQES) – Komp,gemProdT_X509_TSP_nonQES_Komp_PTV_1.10.1-0,zoPT_X509_TSP_nonQES_Komp,1.10.1-0,valid,2019-10-09,2020-06-30,,R3.1.2
Polarion,ML-119447,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119447,2021-10-27 13:49:50.490276,final,Trust Service Provider X.509 (nonQES) – Komp,gemProdT_X509_TSP_nonQES_Komp_PTV_1.10.2-0,zoPT_X509_TSP_nonQES_Komp,1.10.2-0,valid,2020-06-30,2021-06-30,,R4.0.0
Polarion,ML-121513,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121513,2021-10-27 13:49:50.490481,final,Trust Service Provider X.509 (nonQES) – Komp,gemProdT_X509_TSP_nonQES_Komp_PTV_1.10.3-0,zoPT_X509_TSP_nonQES_Komp,1.10.3-0,approvable,2021-06-30,,,gSMC-K_Laufzeitverlängerung
Polarion,ML-119539,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119539,2021-10-27 13:49:50.490679,final,Trust Service Provider X.509 (nonQES) – SMC-B,gemProdT_X509_TSP_nonQES_SMC-B_PTV_1.12.0-0,zoPT_X509_TSP_nonQES_SMC_B,1.12.0-0,valid,2019-06-28,2019-10-09,,R3.1.1
Polarion,ML-119540,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119540,2021-10-27 13:49:50.490879,final,Trust Service Provider X.509 (nonQES) – SMC-B,gemProdT_X509_TSP_nonQES_SMC-B_PTV_1.12.2-0,zoPT_X509_TSP_nonQES_SMC_B,1.12.2-0,valid,2020-03-03,2020-06-30,,R3.1.3
Polarion,ML-119450,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119450,2021-10-27 13:49:50.491077,final,Trust Service Provider X.509 (nonQES) – SMC-B,gemProdT_X509_TSP_nonQES_SMC-B_PTV_1.12.3-0,zoPT_X509_TSP_nonQES_SMC_B,1.12.3-0,approvable,2020-06-30,,,SMCB_CI_Maintenance_21_1
Polarion,ML-119537,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119537,2021-10-27 13:49:50.491269,final,Trust Service Provider X.509 (nonQES) – SMC-B,gemProdT_X509_TSP_nonQES_SMC-B_PTV_1.8.0-0,zoPT_X509_TSP_nonQES_SMC_B,1.8.0-0,valid,2017-07-12,2017-12-05,,R1.6.4-1
Polarion,ML-119538,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119538,2021-10-27 13:49:50.491459,final,Trust Service Provider X.509 (nonQES) – SMC-B,gemProdT_X509_TSP_nonQES_SMC-B_PTV_1.9.1-0,zoPT_X509_TSP_nonQES_SMC_B,1.9.1-0,valid,2017-12-06,2017-12-18,,R1.6.4-3
Polarion,ML-119541,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119541,2021-10-27 13:49:50.491650,final,Trust Service Provider X.509 QES,gemProdT_X509_TSP_QES_PTV_1.8.1-0,zoPT_X509_TSP_QES,1.8.1-0,valid,2018-05-18,2018-10-26,,R2.1.2
Polarion,ML-119542,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119542,2021-10-27 13:49:50.491833,final,Trust Service Provider X.509 QES,gemProdT_X509_TSP_QES_PTV_1.8.2-0,zoPT_X509_TSP_QES,1.8.2-0,valid,2018-10-26,2019-05-15,,R2.1.3
Polarion,ML-119543,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119543,2021-10-27 13:49:50.492025,final,Trust Service Provider X.509 QES,gemProdT_X509_TSP_QES_PTV_1.9.0-1,zoPT_X509_TSP_QES,1.9.0-1,valid,2019-06-28,2019-10-09,,R3.1.1
Polarion,ML-119544,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119544,2021-10-27 13:49:50.492209,final,Trust Service Provider X.509 QES,gemProdT_X509_TSP_QES_PTV_1.9.2-0 ,zoPT_X509_TSP_QES,1.9.2-0 ,valid,2020-03-03,2020-06-30,,R3.1.3
Polarion,ML-119451,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119451,2021-10-27 13:49:50.492400,final,Trust Service Provider X.509 QES,gemProdT_X509_TSP_QES_PTV_1.9.3-0,zoPT_X509_TSP_QES,1.9.3-0,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119545,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119545,2021-10-27 13:49:50.492593,final,Zeitdienst,gemProdT_ZeitD_PTV_1.5.1-0,zoPT_ZeitD,1.5.1-0,valid,2017-04-26,2018-05-18,,R1.6.4
Polarion,ML-119546,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119546,2021-10-27 13:49:50.492779,final,Zeitdienst,gemProdT_ZeitD_PTV_1.5.3-0,zoPT_ZeitD,1.5.3-0,valid,2019-05-15,2020-03-03,,R3.1.0
Polarion,ML-119452,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119452,2021-10-27 13:49:50.492969,final,Zeitdienst,gemProdT_ZeitD_PTV_1.5.4-0,zoPT_ZeitD,1.5.4-0,approvable,2019-10-09,,,R3.1.2
Polarion,ML-119453,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119453,2021-10-27 13:49:50.493155,final,Zeitdienst,gemProdT_ZeitD_PTV_1.5.5-0,zoPT_ZeitD,1.5.5-0,approvable,2020-03-03,,,R3.1.3
Polarion,ML-119454,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119454,2021-10-27 13:49:50.493415,final,Zeitdienst,gemProdT_ZeitD_PTV_1.5.6-0,zoPT_ZeitD,1.5.6-0,approvable,2020-06-30,,,R4.0.0
Polarion,ML-119455,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119455,2021-10-27 13:49:50.493600,final,Zeitdienst,gemProdT_ZeitD_PTV_1.5.7-0,zoPT_ZeitD,1.5.7-0,approvable,2020-11-12,,,R4.0.1
Polarion,ML-119547,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119547,2021-10-27 13:49:50.493913,final,Zentrales Netz der TI,gemProdT_ZentrNetz_PTV_1.5.6-0,zoPT_ZentrNetz,1.5.6-0,valid,2019-10-09,2020-12-04,,R3.1.2
Polarion,ML-119456,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119456,2021-10-27 13:49:50.494106,final,Zentrales Netz der TI,gemProdT_ZentrNetz_PTV_1.5.6-1,zoPT_ZentrNetz,1.5.6-1,valid,2020-12-04,2021-06-30,,R3.1.3 Hotfix 7
Polarion,ML-119457,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119457,2021-10-27 13:49:50.494298,final,Zentrales Netz der TI,gemProdT_ZentrNetz_PTV_1.5.8-0,zoPT_ZentrNetz,1.5.8-0,valid,2020-06-30,2021-06-30,,R4.0.0
Polarion,ML-121514,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-121514,2021-10-27 13:49:50.494478,final,Zentrales Netz der TI,gemProdT_ZentrNetz_PTV_1.5.9-0,zoPT_ZentrNetz,1.5.9-0,approvable,2021-06-30,,,CI-Maintenance_21.2
Polarion,ML-124845,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124845,2021-10-27 13:49:50.494660,design,Primärsystem-Schnittstelle ePA,gemSST_PS_ePA_V_1.0.0,zoSST_PS_ePA,1.0.0,inPreparation,,,,Release ePA_2.0.5
Polarion,ML-124869,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124869,2021-10-27 13:49:50.494849,final,Bestätigungsgegenstand Primärsystem-Schnittstelle E-Rezept: abgebendes System,gemSST_PS_eRp_abgebend_V_1.0.0-0,zoSST_PS_eRp_abgebend,1.0.0-0,approvable,2021-06-21,,,Release E-Rezept 1.1.0
Polarion,ML-124868,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-124868,2021-10-27 13:49:50.495038,final,Bestätigungsgegenstand Primärsystem-Schnittstelle E-Rezept: verordnendes System,gemSST_PS_eRp_verordnend_V_1.0.0-0,zoSST_PS_eRp_verordnend,1.0.0-0,approvable,2021-06-21,,,Release E-Rezept 1.1.0
