Quelle,Quelle-Id,Quelle-URL,Status,Title
Polarion,ML-123395,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123395,open,Communications
Polarion,ML-123389,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123389,open,Core Infrastructure
Polarion,ML-123401,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123401,open,Demis
Polarion,ML-127054,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-127054,open,Directory
Polarion,ML-123390,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123390,open,Edge
Polarion,ML-123398,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123398,open,Euro Vision
Polarion,ML-123392,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123392,open,Identity Management
Polarion,ML-123396,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123396,open,Medical
Polarion,ML-123397,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123397,open,Medical-App
Polarion,ML-123403,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123403,open,OPS
Polarion,ML-123394,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123394,open,Patient
Polarion,ML-123399,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123399,open,Services PS
Polarion,ML-123402,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123402,open,SI
Polarion,ML-123391,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123391,open,Smartcard
Polarion,ML-123400,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-123400,open,Testportal
Polarion,ML-129202,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-129202,open,VSDM
