Quelle,Quelle-Id,Quelle-URL,Status,AnzeigeName,Title,Type-Id,Version,ZulassungStatus,ZulassungAb,ZulassungBis,AbgekündigtSeit,Release,Anwendung-Ids
Polarion,ML-119615,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119615,final,Andere Anwendungen des Gesundheitswesens (aAdG) und Andere Anwendungen des Gesundheitswesens mit Zugriff auf Dienste der TI aus angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG-TI),gemAnw_WA_aAdG_1.1.0,gemAnw_WA_aAdG,1.1.0,valid,2019-05-15,2019-06-28,,R3.1.0,
Polarion,ML-119616,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119616,final,Andere Anwendungen des Gesundheitswesens (aAdG) und Andere Anwendungen des Gesundheitswesens mit Zugriff auf Dienste der TI aus angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG-TI),gemAnw_WA_aAdG_1.1.1,gemAnw_WA_aAdG,1.1.1,endOfLife,2019-06-28,2019-10-09,,R3.1.1,
Polarion,ML-119617,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119617,final,Andere Anwendungen des Gesundheitswesens (aAdG) und Andere Anwendungen des Gesundheitswesens mit Zugriff auf Dienste der TI aus angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG-TI),gemAnw_WA_aAdG_1.1.2,gemAnw_WA_aAdG,1.1.2,endOfLife,2019-10-09,2020-03-03,,R3.1.2,
Polarion,ML-119618,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119618,final,Andere Anwendungen des Gesundheitswesens (aAdG) und Andere Anwendungen des Gesundheitswesens mit Zugriff auf Dienste der TI aus angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG-TI),gemAnw_WA_aAdG_1.1.3,gemAnw_WA_aAdG,1.1.3,valid,2020-03-03,2020-06-30,,R3.1.3,
Polarion,ML-119619,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119619,final,Andere Anwendungen des Gesundheitswesens (aAdG) und Andere Anwendungen des Gesundheitswesens mit Zugriff auf Dienste der TI aus angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG-TI),gemAnw_WA_aAdG_1.1.4,gemAnw_WA_aAdG,1.1.4,valid,2020-06-30,2020-11-12,,R4.0.0,
Polarion,ML-119613,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119613,final,Andere Anwendungen des Gesundheitswesens (aAdG) und Andere Anwendungen des Gesundheitswesens mit Zugriff auf Dienste der TI aus angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG-TI),gemAnw_WA_aAdG_1.1.6,gemAnw_WA_aAdG,1.1.6,valid,2020-11-12,2021-10-11,,R4.0.1,
Polarion,ML-119620,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119620,final,Andere Anwendungen des Gesundheitswesens ohne Zugriff auf Dienste der TI in angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG),gemAnw_WA_aAdGNetG_1.0.0,gemAnw_WA_aAdGNetG,1.0.0,endOfLife,2018-11-28,2019-06-28,,R2.1.3-1,
Polarion,ML-119621,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119621,final,Andere Anwendungen des Gesundheitswesens ohne Zugriff auf Dienste der TI in angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG),gemAnw_WA_aAdGNetG_1.0.1,gemAnw_WA_aAdGNetG,1.0.1,valid,2019-06-28,2019-10-09,,R3.1.1,
Polarion,ML-119622,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119622,final,Andere Anwendungen des Gesundheitswesens ohne Zugriff auf Dienste der TI in angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG),gemAnw_WA_aAdGNetG_1.0.2,gemAnw_WA_aAdGNetG,1.0.2,valid,2019-10-09,2020-03-03,,R3.1.2,
Polarion,ML-119623,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119623,final,Andere Anwendungen des Gesundheitswesens ohne Zugriff auf Dienste der TI in angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG),gemAnw_WA_aAdGNetG_1.0.3,gemAnw_WA_aAdGNetG,1.0.3,valid,2020-03-03,2020-06-30,,R3.1.3,
Polarion,ML-119624,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119624,final,Andere Anwendungen des Gesundheitswesens ohne Zugriff auf Dienste der TI in angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG),gemAnw_WA_aAdGNetG_1.0.4,gemAnw_WA_aAdGNetG,1.0.4,endOfLife,2020-06-30,2020-11-12,,R4.0.0,
Polarion,ML-119614,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-119614,final,Andere Anwendungen des Gesundheitswesens ohne Zugriff auf Dienste der TI in angeschlossenen Netzen des Gesundheitswesens (aAdG-NetG),gemAnw_WA_aAdGNetG_1.0.6,gemAnw_WA_aAdGNetG,1.0.6,valid,2020-11-12,2021-10-11,,R4.0.1,
Polarion,ML-125328,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125328,final,Anwendungssteckbrief WANDA Basic,gemAnw_WANDA_Basic_1.0.0,gemAnw_WANDA_Basic,1.0.0,endOfLife,2021-10-11,2022-01-24,,Release WANDA 1.0.0,
Polarion,ML-126842,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126842,final,Anwendungssteckbrief WANDA Basic,gemAnw_WANDA_Basic_1.0.1,gemAnw_WANDA_Basic,1.0.1,valid,2022-01-24,2022-02-17,,CI_Maintenance_21.2,
Polarion,ML-126551,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126551,final,Anwendungssteckbrief WANDA Basic,gemAnw_WANDA_Basic_1.0.2,gemAnw_WANDA_Basic,1.0.2,confirmable,2022-02-18,,,TI_Baseline_2022-1,ML-126577
Polarion,ML-125327,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125327,final,Anwendungssteckbrief WANDA Smart,gemAnw_WANDA_Smart_1.0.0,gemAnw_WANDA_Smart,1.0.0,endOfLife,2021-10-11,2022-01-24,,Release WANDA 1.0.0,
Polarion,ML-126843,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126843,final,Anwendungssteckbrief WANDA Smart,gemAnw_WANDA_Smart_1.0.1,gemAnw_WANDA_Smart,1.0.1,confirmable,2022-01-24,,,CI_Maintenance_21.2,
Polarion,ML-126550,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126550,final,Anwendungssteckbrief WANDA Smart,gemAnw_WANDA_Smart_1.0.2,gemAnw_WANDA_Smart,1.0.2,confirmable,2022-02-18,,,TI_Baseline_2022-1,ML-126577
Polarion,ML-125329,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-125329,final,Anwendungssteckbrief WANDA Smart Hosting,gemAnw_WANDA_Smart_Hosting_1.0.0,gemAnw_WANDA_Smart_Hosting,1.0.0,valid,2021-10-11,2022-01-24,,Release WANDA 1.0.0,
Polarion,ML-126897,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126897,final,Anwendungssteckbrief WANDA Smart Hosting,gemAnw_WANDA_Smart_Hosting_1.0.1,gemAnw_WANDA_Smart_Hosting,1.0.1,confirmable,2022-01-24,,,CI_Maintenance_21.2,
Polarion,ML-126552,https://polarion.int.gematik.de/polarion/#/project/Mainline_OPB1/workitem?id=ML-126552,final,Anwendungssteckbrief WANDA Smart Hosting,gemAnw_WANDA_Smart_Hosting_1.0.2,gemAnw_WANDA_Smart_Hosting,1.0.2,confirmable,2022-02-18,,,TI_Baseline_2022-1,ML-126577
